,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
500,14838,2280,15566,1803,4047,6209,2044,1432,1443,15460,4194,632,3616,3726,14871,1315,2410,2883,2537,2468,2276,3500,747,1833,1856,3589,1136,3469,11655,733,4533,8109,1886,1928,4325,935,440,947,1970,2174,2819,3538,1650,2233,13193,3692,15330,1506,18755,3384,2580,931,1480,1856,88,1826,2645,69337,1709,1535,2124,6622,2910,246531,2729,3380,0,5169,2590,1480,1960,1528,904,2988,2341,2098,32471,1046,3218,6111,1070,1518
501,2363,145,3421,477,1252,1922,262,401,528,1796,1126,249,470,1337,4604,878,594,846,724,485,476,1142,54,649,829,1566,189,732,2210,215,849,1761,1234,358,252,215,883,854,274,527,887,716,344,333,2043,2070,3737,167,4797,943,891,333,262,633,318,921,792,16934,790,67,2388,1886,774,89168,246,1342,836,1726,977,1590,366,599,44,758,23,700,5250,579,1024,1730,664,824
502,3636,761,6001,2902,70,1379,543,454,861,5236,1309,230,1284,1953,8252,1472,952,2441,2363,1062,1114,2078,579,1211,3315,2069,777,1334,7833,1016,2725,296,2252,526,1208,598,322,2089,1815,131,1760,2121,374,533,5277,4395,5852,1138,14542,2847,2963,1053,1149,801,831,2360,258,46085,943,725,69,1682,1880,43562,871,539,3650,2398,654,952,441,1015,159,753,711,1068,12981,272,2116,1892,1311,1243
503,19556,136,0,0,3,1,539,867,249,0,1,1,0,0,0,0,45,0,0,2609,1328,2939,1059,1993,3340,0,0,0,1035,1370,0,173,0,0,0,0,174,931,2068,0,1053,0,115,0,0,1,4057,0,1,0,0,0,0,0,0,0,0,0,172,0,0,0,0,608428,0,0,1,0,291,0,0,0,482,0,308,0,0,0,153,0,0,198
504,3239,271,3492,1387,490,1809,542,687,597,1212,526,87,387,957,3806,618,354,1671,1422,527,244,909,164,477,765,1215,418,638,5028,153,1540,1257,831,803,1435,98,333,470,823,0,457,1135,930,5,2076,1966,5215,132,4637,995,958,559,804,247,864,756,256,22723,312,297,73,827,1312,88274,437,1221,1017,1314,1474,1160,1095,890,54,1007,528,479,13906,145,224,1266,620,458
505,88682,3891,139064,27453,40163,79718,37387,10714,11391,34191,32534,6213,20104,47050,181169,21513,24522,13630,7155,24816,9218,24077,5297,9774,26607,74240,21838,23174,79379,5857,36384,65940,47526,10043,45248,9116,21962,19012,63856,25788,17721,37237,9333,12036,97041,74536,57360,12934,173115,32929,30401,201,14354,40182,21605,41616,42167,560115,25586,19511,170681,74831,10256,3747628,20359,58156,2,79579,3487,46365,25334,27543,12344,34202,14177,14050,285875,18980,16593,239562,36072,14814
506,96209,29404,158981,30403,46862,77611,31534,29728,20303,91543,48265,14649,59061,74541,186603,35429,37893,34988,5630,40922,14622,50481,15652,30197,19924,61371,15421,26572,187907,14505,29624,51756,39687,22230,51087,17069,44019,42450,33910,12606,22893,74548,9562,41353,167089,61691,96501,18367,192063,36700,24821,24280,34563,52298,21373,35682,30922,824247,37561,9145,160532,68122,17165,3235179,23786,54262,30524,50716,20351,51448,36781,10113,9183,38629,26837,41934,506380,22674,34486,184415,26778,9275
507,1609,144,1824,741,2,559,326,409,396,1275,829,194,314,1006,4232,612,428,552,1705,438,293,584,152,482,904,824,145,613,2826,289,1399,102,1620,103,543,246,911,1039,881,337,511,423,309,381,1340,1996,1705,660,6586,1005,840,219,49,263,293,740,267,15793,268,351,686,940,410,22627,535,382,79,1594,686,933,343,400,146,655,140,419,7590,179,226,1413,152,533
508,1443,1031,3532,446,1765,846,395,488,468,1863,1463,757,1328,715,5345,713,767,501,2265,352,410,908,156,546,1075,551,263,444,4014,489,1434,307,1359,219,164,982,883,1086,988,479,741,1347,638,275,2338,3034,5362,416,6263,994,933,552,367,431,495,581,445,13471,606,452,4143,2785,530,31677,516,196,0,2207,632,106,262,425,544,1272,449,311,3996,378,473,1713,299,542
509,3199,536,6817,851,2490,1541,865,1430,1051,3424,2535,798,1183,1189,8731,870,1212,1043,1356,1510,524,1979,473,1444,2192,1223,498,288,5726,955,1324,2766,1951,674,590,1278,1165,1557,1000,1148,2354,3023,936,516,3073,3327,2612,615,8140,1664,1463,519,416,476,374,1332,90,26214,1067,1397,8523,4012,882,73953,1504,1562,33,1198,983,2734,1048,626,1266,1645,726,556,10946,719,1968,10412,241,1483
510,9084,519,4944,783,2457,1886,213,965,566,1939,1704,1294,1955,1213,10410,813,2564,1751,2072,1765,672,1882,136,1435,983,2564,636,1097,4483,652,1227,1479,1432,1066,2041,847,1093,1271,893,1125,768,704,614,1239,3708,5466,11641,536,9004,3106,1602,219,550,1189,354,1417,1363,36159,321,761,10604,2817,1631,97130,606,2022,142,3572,686,1586,1145,1729,583,2070,950,1213,8617,1372,1002,4930,1200,830
511,3523,362,5917,598,2090,2004,913,768,545,2079,3317,614,3443,1774,10438,844,1370,1391,2278,1264,532,1510,508,991,949,1168,565,1071,3293,229,919,1224,1028,881,1203,1104,1183,1568,687,1546,750,1456,826,723,3839,2954,9975,310,6867,1175,2370,439,315,787,953,1056,1454,30285,1414,335,10750,3031,1588,93389,403,975,1,3468,950,205,584,423,803,1749,731,206,6596,945,684,8948,832,1317
512,6163,1511,13723,1327,227,3307,887,99,951,5430,4829,2258,2622,4086,12928,1743,1569,1748,2427,2014,1337,3984,504,2265,2063,1783,786,2380,10432,1868,5554,2963,3778,437,1039,2189,3211,3391,3213,1727,1748,2526,1093,1509,3407,6152,3959,1605,10641,2775,2122,926,536,690,872,1765,540,59467,1594,1053,2846,4120,2447,123670,1900,3203,0,7759,1004,3093,1164,721,781,2242,780,395,15599,581,2329,12761,429,2180
513,2868,313,7060,885,1066,2372,1642,212,882,4475,885,109,2677,1050,8899,1234,1282,1362,2452,1624,962,2582,662,2072,2488,2434,1123,854,7288,886,3842,3050,3313,1197,628,519,2381,3732,2403,1214,1757,3801,1220,1034,6099,2784,3691,522,10782,1616,1564,373,490,202,392,745,800,20666,2223,1236,11584,2598,1404,76909,1142,873,1030,3855,757,4706,1867,636,706,1522,260,468,15602,567,615,3846,649,1100
514,7053,2833,13015,509,222,7719,1118,935,1414,9604,6485,1452,7416,5333,15273,2786,4447,1469,3417,2199,695,2382,1198,1743,2908,3883,421,2033,12677,2063,3930,5852,3114,1571,1147,3828,3939,4973,4687,2166,1221,1823,654,3107,8386,9581,12723,2235,18938,7669,2173,2621,1044,3140,1560,2071,1746,50770,2593,2143,52153,8860,4556,162681,897,3644,0,5683,3166,3478,781,1954,1732,4373,1743,1571,21692,1478,1510,18118,579,1811
515,1586,206,2491,513,1136,872,365,417,400,1385,483,400,668,829,3638,742,882,638,2042,483,464,641,162,612,437,309,384,313,3417,274,1380,146,1299,207,321,528,311,805,566,517,501,749,290,448,1949,2182,1962,310,4368,639,732,108,259,343,332,636,496,11981,371,446,1061,1596,278,32540,599,752,235,1521,518,168,164,475,475,748,419,522,3908,306,563,1983,200,545
516,11069,4657,20673,1765,8451,8461,3722,3407,2565,13360,6215,4995,5615,3002,24422,2191,3636,2845,1433,4252,2683,7776,1800,2506,1997,5287,1586,3681,12879,725,10394,6961,1692,1488,3388,2666,1957,5887,3357,4897,3319,5763,2835,3230,8824,6489,20227,1977,31158,4017,5840,1853,3510,1566,963,4863,3125,62561,4052,1691,23063,13717,2278,300373,4084,3157,1839,5437,2460,8818,1938,1546,2895,6156,2316,2986,34578,2997,6043,23736,3095,3733
517,5772,1072,11969,535,2210,4313,2589,411,1434,2507,5367,1810,4582,3169,17385,1513,2235,3466,2276,2141,1254,2349,866,1452,2822,4571,709,2141,10886,360,5104,4509,2383,1300,3211,585,3297,2004,3387,1684,1264,3881,556,1742,8709,3601,7173,1625,12455,2668,2546,2341,712,2495,21,1648,1800,49683,1626,1409,20346,7684,2351,177415,3393,2734,0,7407,3387,3086,2050,690,1809,3603,848,1217,31664,1555,1784,25225,1583,1773
518,2911,570,2788,235,3064,1127,273,650,491,1014,1911,75,1137,1141,3057,415,709,467,517,907,200,653,108,548,789,1131,173,314,1643,99,580,171,1033,338,1118,508,504,973,699,173,326,558,356,471,1808,1431,5240,333,1714,212,596,321,116,290,127,109,717,12449,833,139,10728,1742,817,97553,534,870,0,1612,580,310,158,575,144,653,392,445,3491,237,417,2541,827,318
519,1688,503,2991,587,545,1114,460,572,820,2365,1432,219,1035,1055,6246,1048,563,736,2202,621,307,910,148,659,968,758,275,1012,3431,371,1673,344,1181,249,1226,556,400,1181,1027,660,974,1204,982,790,2675,3805,4586,617,6608,1064,1133,180,483,473,670,804,569,18812,550,574,365,1254,642,38005,776,667,83,1719,718,360,399,879,248,1493,492,387,7464,355,1875,2787,685,808
520,8461,961,19489,2621,181,2804,1384,3092,2928,9632,5313,313,3087,6110,18093,3417,1941,4732,2645,2945,1106,3955,964,2131,3160,4873,1404,2194,20117,1137,5461,3533,3813,1285,4375,2824,2921,5856,2492,2294,5183,3795,2003,1323,10783,4890,7904,1576,28789,9514,3253,713,2250,2392,2012,2639,1782,74469,2116,1946,2003,10471,2874,224897,617,2587,2258,5066,3708,4148,2583,3488,1403,3815,1685,2996,30608,1990,6211,18183,2385,3470
521,3336,361,5894,535,2802,1775,1023,493,780,3063,1649,421,1873,1777,6629,686,1184,897,1112,426,326,887,138,349,948,2408,504,480,3587,178,1590,3031,943,419,611,788,545,845,974,984,891,1236,705,883,2040,2047,7422,647,5256,1310,1219,492,675,685,350,614,647,24315,440,419,7696,2350,1156,157732,668,1516,182,2693,467,1829,662,1028,257,1075,481,700,7395,766,459,2445,1032,605
522,168,0,547,195,410,170,0,52,137,613,189,92,292,265,833,188,94,137,337,561,434,1020,207,702,372,53,17,197,924,95,228,0,85,0,102,338,170,189,305,15,51,91,129,0,353,726,692,168,648,186,82,23,78,15,69,126,154,2804,121,0,292,409,285,5929,224,45,0,264,0,167,4,55,122,75,27,61,925,40,159,1053,0,408
523,9303,4769,6286,3362,1306,4199,985,2192,2072,6942,2208,129,1833,3846,12235,966,2282,2893,2291,2283,978,2592,696,1824,2085,1957,1667,1948,17393,1118,4006,1551,3480,1125,2696,1545,3169,2698,2755,939,3733,2962,808,235,5221,3772,5825,957,14841,2849,1776,1415,399,343,701,1838,631,47182,1466,3052,2521,3344,1299,122198,1955,1121,2093,3666,1401,2082,2990,1473,2148,1856,829,1074,24984,479,2255,2635,106,1106
524,3320,2077,14997,2490,2517,5530,800,58,1589,10477,6724,1175,4111,3283,14281,3094,2775,3735,3151,3450,1059,4469,894,4028,3280,4743,2128,3858,7628,1110,3702,3640,2629,691,1075,1643,3418,6307,2193,2177,3915,3409,992,1643,8567,6279,4012,1085,9289,2807,1643,491,1281,1568,1292,481,1145,39156,3165,2743,12223,5195,1386,160594,1536,1984,0,3970,3450,8399,1451,1587,2659,1999,2007,1281,22942,1881,2334,12758,2431,2031
525,123,99,464,221,67,208,36,51,202,621,362,222,191,220,931,359,144,563,125,691,598,1162,155,765,28,99,187,167,1191,75,425,334,550,92,160,394,198,209,26,0,376,55,145,3,241,721,13508,285,1423,908,476,70,81,356,83,371,149,3427,88,143,1457,694,625,13512,13,188,11,438,190,51,1,562,1,349,56,4,875,123,50,488,0,305
526,5822,1250,12696,2056,1739,5811,2233,1048,1419,5655,7319,383,5132,3339,11650,2759,3821,2951,3238,2857,1256,5265,530,2068,4003,4633,1362,2075,14693,1344,4392,5196,3621,1916,1286,1762,2318,2910,2590,2304,3519,2837,1051,1777,6943,5290,5389,1480,20808,4585,1834,1503,946,1297,1888,3213,2050,46759,1775,1564,30191,8801,2482,151671,2601,3119,1711,7287,1701,4375,2156,969,2890,3044,2505,1938,34062,790,3478,22542,3156,3678
527,6774,1393,9007,838,4254,4227,702,743,2635,4027,6509,2785,5253,6544,24655,1764,2106,1273,2307,1285,692,2071,359,870,2426,2270,1570,2276,6465,1331,1812,11,2477,1359,2463,1635,1603,3432,3226,239,1817,2999,2070,5057,8298,15754,25102,1922,25533,8611,5157,852,1517,1901,1412,1922,1557,80075,1527,789,15264,7796,2139,298771,1324,3300,1,9628,2128,0,696,2628,524,4717,1411,1080,18532,3815,4364,13903,2860,1975
528,4970,2149,8505,2220,1126,1887,1265,1143,1808,4393,3938,786,2453,3393,13393,943,1448,2383,2048,1314,1289,2911,457,1609,1505,1538,1636,1516,13184,1972,4960,1129,3336,710,2432,1219,2288,2794,1325,0,1889,2739,341,1165,4677,3957,3601,708,16815,5075,2341,1531,2132,407,1018,2130,1904,47613,1967,2433,2825,5536,2461,93628,2687,1736,266,4547,2278,3301,941,1983,770,2261,742,947,23308,626,1338,7380,1723,1306
529,5178,1271,4821,567,4733,2946,369,248,998,3583,2134,1163,3256,1228,6683,1020,1089,717,910,1718,970,3916,984,1338,2184,1536,254,1202,3741,771,2236,2760,998,569,1000,1851,1430,2335,621,945,937,2061,1080,1634,4496,2313,16608,676,8625,1354,1239,581,714,822,710,825,1815,27504,513,1279,20433,6920,714,223784,1476,1716,0,6075,1341,2098,3,784,639,1820,1010,369,8663,1565,1508,7933,666,2017
530,6205,1282,11225,1081,31,3000,1245,836,953,7470,2995,657,2016,2975,13440,1583,1515,2915,2626,2024,877,2815,923,1845,1354,2233,931,2204,9601,555,3475,2117,2273,546,2164,1210,597,1348,2534,1419,2103,4401,2695,836,8418,4379,2688,1255,13618,4894,2816,1518,802,629,0,2650,2505,43707,1072,1800,3719,4829,1058,100189,1674,1543,2151,5036,1744,1710,1476,1185,1250,2776,1087,550,16826,773,983,5107,1180,921
531,2912,543,4277,2004,1647,1461,346,824,1261,5992,2007,579,1477,904,6262,956,927,1191,1406,838,630,1050,258,898,1254,558,492,1398,4803,474,1591,635,1629,290,941,899,826,1331,748,174,1359,1770,1108,478,2398,2878,4142,741,7688,818,1767,274,460,666,285,1380,756,15622,383,690,4682,4778,570,41651,586,461,516,2053,1257,485,100,1188,780,1271,503,349,5968,348,1225,7336,596,928
532,4013,2098,8071,530,1543,4331,1216,508,2016,7168,3387,1219,3103,4147,13844,2313,3206,1086,4898,2554,1501,4650,678,3232,3663,2276,1011,1899,11491,1722,3480,1711,2252,1363,1451,1394,2264,5385,1449,1682,1592,3283,2253,606,6609,8783,2270,772,12780,3705,1677,1049,192,414,2149,1859,1841,43383,1453,1068,7545,4801,1922,126088,1968,1170,469,1988,2942,6236,1930,1526,1017,2718,1338,1069,14670,645,1257,6327,1282,2249
533,101,401,2,0,1266,82,2,2,0,128,0,0,181,0,1,1,59,0,0,960,640,1206,386,1361,1,0,0,0,137,143,0,225,544,0,0,18,90,1,54,0,1,69,0,0,0,0,38,0,414,171,0,0,1,0,0,207,0,2,1,151,1,5,84,17771,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
534,7270,1725,9225,1897,1789,3282,1067,836,2035,3659,2349,326,6094,4074,9361,1991,2340,3582,130,3055,1119,4455,1731,2456,1757,993,284,1422,13847,1825,4584,4268,2174,490,776,1779,4345,3112,3111,2278,1858,1840,1005,3546,5267,3403,6614,2000,11048,5690,5130,907,571,444,676,2325,2442,26160,2364,1997,15494,9953,980,502593,1416,838,0,4689,482,2195,221,1492,1623,2170,356,1210,26695,288,3444,22642,450,2019
535,6208,653,7354,1421,1638,2909,666,2426,1296,4649,1918,1119,2638,2746,9620,1506,1352,2606,1353,1569,1674,5146,754,1088,2448,1250,1492,1643,10373,192,3220,1853,1514,592,115,440,1976,2985,2930,203,1209,2154,1133,1011,5809,4321,4393,507,12475,2652,2299,534,631,1323,781,2291,1742,31514,2773,997,18610,5657,635,85916,2597,1104,0,2624,1543,7455,469,504,458,2064,1130,90,11771,290,1375,9106,530,1940
536,2610,968,5459,3607,416,564,715,935,1783,6779,721,291,854,658,5816,1470,882,1779,1072,571,232,1027,309,1163,1524,451,664,1792,8741,847,1609,815,3181,80,762,241,577,1614,1613,239,1495,1094,580,50,3146,1607,1164,351,10151,1462,2438,657,705,632,1288,1550,812,23232,284,843,65,3153,270,23635,575,831,1501,2250,348,462,168,1141,565,1477,427,929,14898,55,2233,6227,531,923
537,1278,205,4215,459,1174,1118,615,226,243,1590,743,508,1062,563,4734,526,895,556,1000,947,336,1060,394,529,1173,1458,351,737,3155,143,688,1363,640,465,680,385,593,1635,562,301,903,652,584,332,2894,1376,2453,218,3815,979,867,488,400,623,596,955,985,9649,378,558,4497,2370,521,64357,776,815,193,2063,227,229,514,535,172,1064,589,945,7135,281,646,6935,394,805
538,8341,968,4933,2644,3656,1764,908,620,1781,6011,3597,352,1990,2399,6998,627,1062,2529,2829,1551,1036,2115,510,1675,1264,969,409,1681,10505,942,2847,1298,3046,801,903,743,2118,2164,1306,1029,2381,3306,1131,530,4421,3282,4345,919,14568,2901,1817,780,438,791,518,1976,720,37662,1321,313,0,2010,1892,102500,1710,914,2642,2631,1890,2780,1816,1230,645,743,540,381,18442,491,1340,2690,917,906
539,2697,535,2944,823,560,522,623,534,813,2576,904,123,593,578,4536,1127,426,848,1871,618,452,1074,121,675,1611,202,275,959,3600,300,1255,34,1297,190,636,184,779,1006,866,350,597,1541,572,425,2909,2360,3645,842,5980,1175,1284,464,278,432,838,799,673,12855,301,673,1235,2498,286,38632,373,491,58,1481,791,513,15,656,393,722,233,589,6445,124,792,2817,508,655
540,3727,523,11859,3390,766,2540,988,1066,1080,8774,4830,579,3614,2849,12935,2077,1140,4820,2815,1701,1064,2707,688,2805,2240,535,1434,1444,16717,738,3734,2290,4967,665,3145,972,3646,2001,2889,469,3663,4249,654,790,8560,4637,2643,889,13099,4167,2757,809,415,2386,779,1329,1248,42565,1279,2215,8838,6619,1259,139410,1787,3188,2230,8074,3149,3392,1450,1423,626,1715,1690,1488,26991,552,862,8131,1365,1213
541,6456,1331,14368,4686,1488,4767,2687,445,1206,5238,2265,625,2005,5142,15012,2153,3315,4066,4743,3428,1539,5638,946,2045,4940,3348,1753,1242,17770,1265,6393,4319,4586,1048,2823,1485,1512,2727,6313,1449,2707,3764,430,1113,13384,7464,2052,1311,21335,4548,4879,1625,837,1693,3121,2374,3568,64055,1917,1814,2598,5729,1621,183167,2240,948,6470,4704,2887,5689,1316,1824,419,3898,2321,2511,36348,642,3108,7741,2041,1933
542,6098,1111,8987,3151,607,3541,1086,1438,718,6882,2256,827,1620,3023,10628,1517,949,1215,3320,2436,1308,2332,507,807,2181,2069,1127,1496,9500,1002,1822,1795,4440,632,2039,382,1661,3991,1215,354,1441,3979,1222,577,7781,4899,2794,1676,9923,3123,2054,981,1467,1026,3000,650,1022,34506,1124,1824,2307,5196,1603,122488,2269,2854,1282,2876,2826,2590,1845,649,1273,1845,417,296,29022,928,3009,4097,2378,1503
543,4853,413,5156,1148,55,1352,622,608,887,1886,586,54,281,1152,4555,664,1154,1070,1314,593,434,1205,246,1051,683,2195,558,657,5003,216,1545,1627,1534,833,480,538,357,667,581,201,661,1427,549,319,3187,1596,3796,424,7178,1865,1196,468,516,226,301,440,348,22440,439,864,0,2124,1068,134121,764,1229,1300,1494,1364,527,1162,995,238,698,412,686,10526,672,1241,1493,907,717
544,1406,310,1570,590,1018,607,87,502,308,856,1461,282,869,678,3652,427,243,310,1141,542,453,910,210,653,1381,316,197,653,2744,208,1627,85,1543,236,571,600,471,569,618,533,545,1390,131,313,1707,1929,4712,337,5149,798,769,228,191,1140,298,341,490,10660,217,331,3478,1384,499,33776,470,393,1,1680,670,474,187,272,209,543,348,231,2823,255,603,1855,154,681
545,9394,765,10900,3722,224,3789,1096,2059,1274,2616,2545,3,944,2937,13957,905,1093,3874,2500,1070,752,2865,248,1248,1692,3944,599,2607,11210,2441,2844,1881,1965,297,3888,229,730,1422,1631,0,3555,2558,1807,106,9509,3576,8966,979,19243,3553,3459,1207,1817,928,836,2363,1728,69309,1593,2058,0,1387,1007,238575,1862,2706,5473,4268,2175,553,946,3028,444,1831,1880,2310,42976,474,6751,11790,256,1400
546,99,0,804,0,3,155,3,5,102,4,519,183,138,761,2706,318,0,74,72,1622,570,1883,747,917,41,224,50,134,477,96,50,0,2,18,161,0,131,348,252,0,119,46,155,305,820,175,35874,112,4710,1490,231,29,4,560,4,188,3,3168,34,0,298,47,153,393882,54,95,0,413,38,0,83,9,54,380,36,128,10,420,96,344,10,117
547,2440,855,2274,185,130,1430,497,356,720,1578,2395,919,1255,2000,6806,528,951,414,785,746,349,1095,344,681,428,978,778,340,2116,736,940,21,979,386,123,687,1021,1142,1293,238,876,1606,607,622,1870,4332,12332,458,6196,1544,1618,441,835,431,501,751,623,23366,875,184,4538,1398,1989,145598,464,1572,0,2698,1579,463,100,552,836,1684,358,790,3588,1862,476,2866,789,1026
548,4601,1210,13548,2341,2036,1904,1393,1286,2329,5693,5130,2063,2699,3760,17902,2762,3660,2109,6708,1045,1284,2151,459,2140,4057,2572,1245,2493,11592,1711,3963,1183,3523,1672,3084,1901,2121,2407,2616,2930,1949,2180,2351,2414,7173,7432,3911,2162,21828,4342,4534,1498,745,1763,1189,2498,2295,33105,2047,1488,5792,5055,1808,147041,3599,2954,1199,8117,2311,6146,1134,754,1412,2390,1308,1992,24258,1110,5440,20925,1258,1880
549,6742,1214,10458,3775,492,3927,2016,633,1177,4638,2075,1031,2647,3124,12193,1716,1888,3204,2736,2462,1396,3893,437,2362,2548,4248,1352,1934,14397,1029,3990,4839,3433,251,1371,1093,2640,2086,2234,767,1578,2804,872,1716,4042,6903,4799,1108,16822,4394,1914,1103,514,2439,1440,2221,818,34251,1492,589,10206,6537,2939,118547,3652,3251,1829,3135,3464,4430,856,1238,796,2144,2013,829,23238,486,1479,12107,1655,1367
550,3193,541,5505,116,388,1306,295,573,727,2860,1431,238,1443,296,2886,386,826,509,602,828,336,959,230,683,1535,1219,373,349,2830,227,1370,3063,1268,750,349,61,550,448,191,685,583,1214,90,272,3401,640,6105,558,3105,489,346,15,844,241,202,700,496,13693,555,314,13938,3125,1379,95233,505,683,96,1076,913,1895,161,572,408,1652,338,571,5712,893,453,2247,449,610
551,5102,1262,8440,1229,1515,3244,1035,1044,396,5065,2274,990,1586,1328,8244,1078,1195,1374,1138,1197,736,1549,494,737,1254,2047,531,1034,5822,759,3719,3413,1916,828,670,1263,958,2111,1046,1633,1769,2435,1097,1804,2668,3640,4766,809,11165,707,1068,1192,1073,1087,0,1834,693,19260,501,1235,9777,5286,1436,143942,866,1161,0,2391,890,269,426,1268,1711,2034,836,718,18460,1016,2187,7998,716,608
552,2348,128,2613,730,690,766,884,735,925,755,1019,847,1235,1151,3481,751,914,1441,2189,854,556,915,248,747,1160,473,292,800,3096,208,1992,1180,1401,167,67,278,782,1188,1163,126,506,1077,591,475,2067,1849,5298,908,6851,816,779,215,202,769,567,552,518,13443,581,316,1652,2047,535,38453,571,292,95,1190,1110,1436,139,365,578,343,302,273,5431,228,1598,1479,306,455
553,4498,2787,7722,1565,186,1678,1493,1709,3053,2100,13528,3094,5637,3643,20279,2631,2110,2699,1093,1772,438,2685,472,825,2881,478,742,2761,7665,2417,2982,1056,2592,580,1968,3944,3194,4606,2591,527,2644,2933,1890,1683,11319,12361,33283,2205,25176,7001,5218,211,1314,2397,2158,2897,2764,29404,1941,731,18265,7769,521,285388,632,4188,164,8557,1264,642,52,2896,1234,3812,1070,2297,10535,2616,1984,17643,270,1933
554,1604,170,1045,337,1226,250,151,179,154,1794,580,197,802,288,1265,401,319,104,314,449,439,1045,180,404,400,281,139,223,1268,64,696,368,396,183,40,368,146,121,155,428,551,237,140,65,752,647,6987,353,1719,255,240,107,118,140,36,261,379,5153,217,78,5950,1932,288,35249,47,359,0,994,128,336,45,69,256,814,53,121,1719,342,585,1810,66,405
555,5171,873,5264,4579,3417,809,1701,1748,1470,4290,3775,1801,2423,1272,7761,2411,1398,2736,2005,1908,1348,2600,406,1889,3027,380,760,1984,11786,946,2938,1511,2877,28,748,1456,1908,1474,1984,394,1981,2101,1137,935,5819,4478,8758,1178,16573,1993,3650,508,663,1687,1007,1693,1234,23769,732,1342,8398,5922,448,59586,855,914,533,5681,1273,1054,30,1902,1131,1438,403,969,13300,522,3264,13761,175,2364
